match_id,home_team_id,away_team_id,date,home_team_goal,away_team_goal,home_team_build_up_play_speed,home_team_build_up_play_dribbling,home_team_build_up_play_passing,home_team_chance_creationg_passing,home_team_chance_creation_crossing,home_team_chance_creation_shooting,home_team_defence_pressure,home_team_defence_aggression,home_team_defence_team_width,away_team_build_up_play_speed,away_team_build_up_play_dribbling,away_team_build_up_play_passing,away_team_chance_creationg_passing,away_team_chance_creation_crossing,away_team_chance_creation_shooting,away_team_defence_pressure,away_team_defence_aggression,away_team_defence_team_width
838781,8203,8635,2011-01-30 00:00:00.000000,0,0,67,48.607361963190186,57,47,47,52,48,61,48,50,48.607361963190186,52,70,50,60,70,50,70
838783,9989,9986,2011-01-29 00:00:00.000000,1,0,48,48.607361963190186,65,55,45,50,46,48,45,47,48.607361963190186,36,34,33,53,49,58,48
838789,8635,9997,2011-02-05 00:00:00.000000,2,0,50,48.607361963190186,52,70,50,60,70,50,70,53,48.607361963190186,53,48,52,53,46,46,46
838790,9991,9989,2011-02-04 00:00:00.000000,4,1,55,48.607361963190186,55,54,74,56,61,39,38,48,48.607361963190186,65,55,45,50,46,48,45
838791,9987,8342,2011-02-06 00:00:00.000000,1,0,66,48.607361963190186,52,65,66,51,48,47,54,67,48.607361963190186,47,68,49,53,57,44,47
838792,9993,9994,2011-02-06 00:00:00.000000,1,1,47,48.607361963190186,37,54,64,67,33,34,48,66,48.607361963190186,53,48,46,52,48,58,55
838794,9986,10000,2011-02-05 00:00:00.000000,2,0,47,48.607361963190186,36,34,33,53,49,58,48,52,48.607361963190186,52,52,48,53,46,48,53
838796,6351,9985,2011-02-06 00:00:00.000000,0,1,50,48.607361963190186,55,50,55,55,50,50,55,68,48.607361963190186,66,53,66,63,59,47,66
838798,10001,8571,2011-02-05 00:00:00.000000,2,1,34,48.607361963190186,52,66,48,53,48,59,67,38,48.607361963190186,65,38,69,52,34,57,47
838800,9984,8203,2011-02-05 00:00:00.000000,0,1,50,48.607361963190186,50,70,65,65,60,50,70,67,48.607361963190186,57,47,47,52,48,61,48
838802,8342,10000,2011-02-12 00:00:00.000000,2,0,67,48.607361963190186,47,68,49,53,57,44,47,52,48.607361963190186,52,52,48,53,46,48,53
838804,8635,9984,2011-02-12 00:00:00.000000,1,0,50,48.607361963190186,52,70,50,60,70,50,70,50,48.607361963190186,50,70,65,65,60,50,70
838806,9985,9987,2011-02-13 00:00:00.000000,0,2,68,48.607361963190186,66,53,66,63,59,47,66,66,48.607361963190186,52,65,66,51,48,47,54
838808,9997,6351,2011-02-12 00:00:00.000000,1,1,53,48.607361963190186,53,48,52,53,46,46,46,50,48.607361963190186,55,50,55,55,50,50,55
838809,9994,9986,2011-02-12 00:00:00.000000,1,1,66,48.607361963190186,53,48,46,52,48,58,55,47,48.607361963190186,36,34,33,53,49,58,48
838810,8571,9991,2011-02-13 00:00:00.000000,0,1,38,48.607361963190186,65,38,69,52,34,57,47,55,48.607361963190186,55,54,74,56,61,39,38
838812,8203,10001,2011-02-12 00:00:00.000000,3,1,67,48.607361963190186,57,47,47,52,48,61,48,34,48.607361963190186,52,66,48,53,48,59,67
838814,9989,9993,2011-02-12 00:00:00.000000,2,2,48,48.607361963190186,65,55,45,50,46,48,45,47,48.607361963190186,37,54,64,67,33,34,48
838815,8342,9994,2011-02-19 00:00:00.000000,2,1,67,48.607361963190186,47,68,49,53,57,44,47,66,48.607361963190186,53,48,46,52,48,58,55
838817,9991,9985,2011-02-20 00:00:00.000000,4,1,55,48.607361963190186,55,54,74,56,61,39,38,68,48.607361963190186,66,53,66,63,59,47,66
838819,9987,8203,2011-02-19 00:00:00.000000,1,0,66,48.607361963190186,52,65,66,51,48,47,54,67,48.607361963190186,57,47,47,52,48,61,48
838820,9993,8571,2011-02-19 00:00:00.000000,3,1,47,48.607361963190186,37,54,64,67,33,34,48,38,48.607361963190186,65,38,69,52,34,57,47
838822,10000,9989,2011-02-19 00:00:00.000000,1,1,52,48.607361963190186,52,52,48,53,46,48,53,48,48.607361963190186,65,55,45,50,46,48,45
838823,9986,9997,2011-02-19 00:00:00.000000,1,0,47,48.607361963190186,36,34,33,53,49,58,48,53,48.607361963190186,53,48,52,53,46,46,46
838825,6351,9984,2011-02-19 00:00:00.000000,0,0,50,48.607361963190186,55,50,55,55,50,50,55,50,48.607361963190186,50,70,65,65,60,50,70
838827,10001,8635,2011-02-20 00:00:00.000000,2,0,34,48.607361963190186,52,66,48,53,48,59,67,50,48.607361963190186,52,70,50,60,70,50,70
838829,8635,9987,2011-03-04 00:00:00.000000,1,1,50,48.607361963190186,52,70,50,60,70,50,70,66,48.607361963190186,52,65,66,51,48,47,54
838830,9985,8342,2011-03-06 00:00:00.000000,2,2,68,48.607361963190186,66,53,66,63,59,47,66,67,48.607361963190186,47,68,49,53,57,44,47
838832,9997,9993,2011-03-05 00:00:00.000000,1,0,53,48.607361963190186,53,48,52,53,46,46,46,47,48.607361963190186,37,54,64,67,33,34,48
838833,9994,10000,2011-03-05 00:00:00.000000,2,1,66,48.607361963190186,53,48,46,52,48,58,55,52,48.607361963190186,52,52,48,53,46,48,53
838835,8571,9986,2011-03-05 00:00:00.000000,3,0,38,48.607361963190186,65,38,69,52,34,57,47,47,48.607361963190186,36,34,33,53,49,58,48
838838,8203,9991,2011-03-05 00:00:00.000000,1,1,67,48.607361963190186,57,47,47,52,48,61,48,55,48.607361963190186,55,54,74,56,61,39,38
838839,9989,6351,2011-03-06 00:00:00.000000,1,1,48,48.607361963190186,65,55,45,50,46,48,45,50,48.607361963190186,55,50,55,55,50,50,55
838841,9984,10001,2011-03-05 00:00:00.000000,0,1,50,48.607361963190186,50,70,65,65,60,50,70,34,48.607361963190186,52,66,48,53,48,59,67
838853,8342,8571,2011-03-12 00:00:00.000000,4,1,67,48.607361963190186,47,68,49,53,57,44,47,38,48.607361963190186,65,38,69,52,34,57,47
838854,9991,9984,2011-03-12 00:00:00.000000,1,0,55,48.607361963190186,55,54,74,56,61,39,38,50,48.607361963190186,50,70,65,65,60,50,70
838855,9987,10001,2011-03-12 00:00:00.000000,0,2,66,48.607361963190186,52,65,66,51,48,47,54,34,48.607361963190186,52,66,48,53,48,59,67
838857,9993,8203,2011-03-12 00:00:00.000000,1,1,47,48.607361963190186,37,54,64,67,33,34,48,67,48.607361963190186,57,47,47,52,48,61,48
838859,10000,9997,2011-03-12 00:00:00.000000,1,2,52,48.607361963190186,52,52,48,53,46,48,53,53,48.607361963190186,53,48,52,53,46,46,46
838861,9986,9985,2011-03-12 00:00:00.000000,0,2,47,48.607361963190186,36,34,33,53,49,58,48,68,48.607361963190186,66,53,66,63,59,47,66
838862,9994,9989,2011-03-12 00:00:00.000000,1,1,66,48.607361963190186,53,48,46,52,48,58,55,48,48.607361963190186,65,55,45,50,46,48,45
838864,6351,8635,2011-03-12 00:00:00.000000,1,1,50,48.607361963190186,55,50,55,55,50,50,55,50,48.607361963190186,52,70,50,60,70,50,70
838491,8635,9993,2010-08-14 00:00:00.000000,4,0,50,48.607361963190186,35,70,50,60,70,50,70,35,48.607361963190186,35,45,40,50,70,70,70
838493,9985,9994,2010-08-14 00:00:00.000000,3,3,53,48.607361963190186,40,55,55,65,70,70,65,60,48.607361963190186,60,50,40,50,65,65,70
838495,9987,9986,2010-08-15 00:00:00.000000,5,0,45,48.607361963190186,45,50,35,60,70,65,70,40,48.607361963190186,50,45,43,60,70,70,70
838496,8571,9997,2010-08-14 00:00:00.000000,2,0,50,48.607361963190186,60,50,50,50,60,60,65,50,48.607361963190186,50,50,50,50,50,50,50
838499,10001,10000,2010-08-14 00:00:00.000000,1,1,45,48.607361963190186,60,40,45,55,70,70,70,65,48.607361963190186,60,60,40,50,70,60,70
838500,9984,8342,2010-08-15 00:00:00.000000,3,1,45,48.607361963190186,35,70,45,55,65,60,70,35,48.607361963190186,40,45,50,45,60,70,70
838867,8635,9991,2011-03-20 00:00:00.000000,3,2,50,48.607361963190186,52,70,50,60,70,50,70,55,48.607361963190186,55,54,74,56,61,39,38
838869,9985,9993,2011-03-20 00:00:00.000000,1,0,68,48.607361963190186,66,53,66,63,59,47,66,47,48.607361963190186,37,54,64,67,33,34,48
838871,9997,9994,2011-03-20 00:00:00.000000,0,2,53,48.607361963190186,53,48,52,53,46,46,46,66,48.607361963190186,53,48,46,52,48,58,55
838872,8571,10000,2011-03-19 00:00:00.000000,2,2,38,48.607361963190186,65,38,69,52,34,57,47,52,48.607361963190186,52,52,48,53,46,48,53
838873,8203,6351,2011-03-20 00:00:00.000000,2,0,67,48.607361963190186,57,47,47,52,48,61,48,50,48.607361963190186,55,50,55,55,50,50,55
838874,9989,8342,2011-03-20 00:00:00.000000,0,0,48,48.607361963190186,65,55,45,50,46,48,45,67,48.607361963190186,47,68,49,53,57,44,47
838875,10001,9986,2011-03-20 00:00:00.000000,2,2,34,48.607361963190186,52,66,48,53,48,59,67,47,48.607361963190186,36,34,33,53,49,58,48
838876,9984,9987,2011-03-20 00:00:00.000000,0,1,50,48.607361963190186,50,70,65,65,60,50,70,66,48.607361963190186,52,65,66,51,48,47,54
838503,8342,8203,2010-08-22 00:00:00.000000,1,2,35,48.607361963190186,40,45,50,45,60,70,70,65,48.607361963190186,60,50,40,50,60,70,60
838504,9993,10001,2010-08-21 00:00:00.000000,0,0,35,48.607361963190186,35,45,40,50,70,70,70,45,48.607361963190186,60,40,45,55,70,70,70
838506,9997,9985,2010-08-20 00:00:00.000000,1,0,50,48.607361963190186,50,50,50,50,50,50,50,53,48.607361963190186,40,55,55,65,70,70,65
838508,10000,9984,2010-08-21 00:00:00.000000,4,0,65,48.607361963190186,60,60,40,50,70,60,70,45,48.607361963190186,35,70,45,55,65,60,70
838510,9986,9991,2010-08-22 00:00:00.000000,1,3,40,48.607361963190186,50,45,43,60,70,70,70,70,48.607361963190186,65,60,50,60,45,50,40
838511,9994,8635,2010-08-21 00:00:00.000000,0,3,60,48.607361963190186,60,50,40,50,65,65,70,50,48.607361963190186,35,70,50,60,70,50,70
838517,8635,10000,2010-08-28 00:00:00.000000,0,0,50,48.607361963190186,35,70,50,60,70,50,70,65,48.607361963190186,60,60,40,50,70,60,70
838518,9985,8571,2010-08-28 00:00:00.000000,1,0,53,48.607361963190186,40,55,55,65,70,70,65,50,48.607361963190186,60,50,50,50,60,60,65
838519,9991,9993,2010-08-29 00:00:00.000000,1,0,70,48.607361963190186,65,60,50,60,45,50,40,35,48.607361963190186,35,45,40,50,70,70,70
838523,8203,9997,2010-08-28 00:00:00.000000,0,0,65,48.607361963190186,60,50,40,50,60,70,60,50,48.607361963190186,50,50,50,50,50,50,50
838524,10001,8342,2010-08-29 00:00:00.000000,1,2,45,48.607361963190186,60,40,45,55,70,70,70,35,48.607361963190186,40,45,50,45,60,70,70
838526,9984,9994,2010-08-28 00:00:00.000000,1,1,45,48.607361963190186,35,70,45,55,65,60,70,60,48.607361963190186,60,50,40,50,65,65,70
838528,8342,9987,2010-09-12 00:00:00.000000,2,2,35,48.607361963190186,40,45,50,45,60,70,70,45,48.607361963190186,45,50,35,60,70,65,70
838529,9985,9984,2010-09-11 00:00:00.000000,2,0,53,48.607361963190186,40,55,55,65,70,70,65,45,48.607361963190186,35,70,45,55,65,60,70
838531,9993,9986,2010-09-11 00:00:00.000000,1,0,35,48.607361963190186,35,45,40,50,70,70,70,40,48.607361963190186,50,45,43,60,70,70,70
838532,9997,8635,2010-09-10 00:00:00.000000,0,2,50,48.607361963190186,50,50,50,50,50,50,50,50,48.607361963190186,35,70,50,60,70,50,70
838536,9994,10001,2010-09-12 00:00:00.000000,3,1,60,48.607361963190186,60,50,40,50,65,65,70,45,48.607361963190186,60,40,45,55,70,70,70
838537,8571,8203,2010-09-11 00:00:00.000000,1,0,50,48.607361963190186,60,50,50,50,60,60,65,65,48.607361963190186,60,50,40,50,60,70,60
838540,8635,8571,2010-09-19 00:00:00.000000,3,0,50,48.607361963190186,35,70,50,60,70,50,70,50,48.607361963190186,60,50,50,50,60,60,65
838542,9991,10000,2010-09-19 00:00:00.000000,5,3,70,48.607361963190186,65,60,50,60,45,50,40,65,48.607361963190186,60,60,40,50,70,60,70
838543,9987,9994,2010-09-18 00:00:00.000000,3,1,45,48.607361963190186,45,50,35,60,70,65,70,60,48.607361963190186,60,50,40,50,65,65,70
838544,9986,8342,2010-09-19 00:00:00.000000,0,5,40,48.607361963190186,50,45,43,60,70,70,70,35,48.607361963190186,40,45,50,45,60,70,70
838546,8203,9985,2010-09-17 00:00:00.000000,1,0,65,48.607361963190186,60,50,40,50,60,70,60,53,48.607361963190186,40,55,55,65,70,70,65
838552,9984,9997,2010-09-18 00:00:00.000000,4,2,45,48.607361963190186,35,70,45,55,65,60,70,50,48.607361963190186,50,50,50,50,50,50,50
838556,9985,9986,2010-09-22 00:00:00.000000,2,1,53,48.607361963190186,40,55,55,65,70,70,65,40,48.607361963190186,50,45,43,60,70,70,70
838558,9997,9987,2010-09-21 00:00:00.000000,0,2,50,48.607361963190186,50,50,50,50,50,50,50,45,48.607361963190186,45,50,35,60,70,65,70
838560,10000,9993,2010-09-22 00:00:00.000000,4,3,65,48.607361963190186,60,60,40,50,70,60,70,35,48.607361963190186,35,45,40,50,70,70,70
838561,9994,9991,2010-09-22 00:00:00.000000,3,2,60,48.607361963190186,60,50,40,50,65,65,70,70,48.607361963190186,65,60,50,60,45,50,40
838562,8571,10001,2010-09-22 00:00:00.000000,1,2,50,48.607361963190186,60,50,50,50,60,60,65,45,48.607361963190186,60,40,45,55,70,70,70
838563,8203,9984,2010-09-22 00:00:00.000000,2,2,65,48.607361963190186,60,50,40,50,60,70,60,45,48.607361963190186,35,70,45,55,65,60,70
838567,8635,8203,2010-09-26 00:00:00.000000,5,0,50,48.607361963190186,35,70,50,60,70,50,70,65,48.607361963190186,60,50,40,50,60,70,60
838568,9991,9997,2010-09-25 00:00:00.000000,2,0,70,48.607361963190186,65,60,50,60,45,50,40,50,48.607361963190186,50,50,50,50,50,50,50
838570,9987,10000,2010-09-25 00:00:00.000000,3,0,45,48.607361963190186,45,50,35,60,70,65,70,65,48.607361963190186,60,60,40,50,70,60,70
838571,9993,8342,2010-09-26 00:00:00.000000,2,1,35,48.607361963190186,35,45,40,50,70,70,70,35,48.607361963190186,40,45,50,45,60,70,70
838576,10001,9985,2010-09-25 00:00:00.000000,1,2,45,48.607361963190186,60,40,45,55,70,70,70,53,48.607361963190186,40,55,55,65,70,70,65
838578,9984,8571,2010-09-25 00:00:00.000000,2,1,45,48.607361963190186,35,70,45,55,65,60,70,50,48.607361963190186,60,50,50,50,60,60,65
1032694,9987,9993,2011-07-30 00:00:00.000000,3,1,66,48.607361963190186,52,65,66,51,48,47,54,47,48.607361963190186,37,54,64,67,33,34,48
1032695,9991,9984,2011-07-30 00:00:00.000000,0,1,55,48.607361963190186,55,54,74,56,61,39,38,50,48.607361963190186,50,70,65,65,60,50,70
1032696,9994,10000,2011-07-30 00:00:00.000000,0,0,66,48.607361963190186,53,48,46,52,48,58,55,52,48.607361963190186,52,52,48,53,46,48,53
1032697,8571,9989,2011-07-30 00:00:00.000000,1,1,38,48.607361963190186,65,38,69,52,34,57,47,48,48.607361963190186,65,55,45,50,46,48,45
1032698,8203,9997,2011-07-30 00:00:00.000000,2,1,67,48.607361963190186,57,47,47,52,48,61,48,53,48.607361963190186,53,48,52,53,46,46,46
1032699,8342,10001,2011-07-31 00:00:00.000000,5,0,67,48.607361963190186,47,68,49,53,57,44,47,34,48.607361963190186,52,66,48,53,48,59,67
1032764,8342,9991,2011-10-16 00:00:00.000000,2,0,67,48.607361963190186,47,68,49,53,57,44,47,55,48.607361963190186,55,54,74,56,61,39,38
1032765,8635,9985,2011-10-16 00:00:00.000000,5,0,50,48.607361963190186,52,70,50,60,70,50,70,68,48.607361963190186,66,53,66,63,59,47,66
1032766,9997,9993,2011-10-15 00:00:00.000000,2,4,53,48.607361963190186,53,48,52,53,46,46,46,47,48.607361963190186,37,54,64,67,33,34,48
1032767,10000,9989,2011-10-15 00:00:00.000000,1,2,52,48.607361963190186,52,52,48,53,46,48,53,48,48.607361963190186,65,55,45,50,46,48,45
1032769,9994,9987,2011-10-15 00:00:00.000000,3,1,66,48.607361963190186,53,48,46,52,48,58,55,66,48.607361963190186,52,65,66,51,48,47,54
1032770,8203,9984,2011-10-15 00:00:00.000000,1,2,67,48.607361963190186,57,47,47,52,48,61,48,50,48.607361963190186,50,70,65,65,60,50,70
1032772,9985,10000,2011-10-23 00:00:00.000000,1,0,68,48.607361963190186,66,53,66,63,59,47,66,52,48.607361963190186,52,52,48,53,46,48,53
1032774,9991,9994,2011-10-22 00:00:00.000000,3,1,55,48.607361963190186,55,54,74,56,61,39,38,66,48.607361963190186,53,48,46,52,48,58,55
1032775,9993,8203,2011-10-22 00:00:00.000000,2,2,47,48.607361963190186,37,54,64,67,33,34,48,67,48.607361963190186,57,47,47,52,48,61,48
1032776,8571,8342,2011-10-23 00:00:00.000000,2,1,38,48.607361963190186,65,38,69,52,34,57,47,67,48.607361963190186,47,68,49,53,57,44,47
1032777,9989,9997,2011-10-22 00:00:00.000000,0,2,48,48.607361963190186,65,55,45,50,46,48,45,53,48.607361963190186,53,48,52,53,46,46,46
1032778,10001,8635,2011-10-23 00:00:00.000000,1,2,34,48.607361963190186,52,66,48,53,48,59,67,50,48.607361963190186,52,70,50,60,70,50,70
1032780,8342,9987,2011-10-29 00:00:00.000000,4,5,67,48.607361963190186,47,68,49,53,57,44,47,66,48.607361963190186,52,65,66,51,48,47,54
1032781,8635,9989,2011-10-30 00:00:00.000000,4,0,50,48.607361963190186,52,70,50,60,70,50,70,48,48.607361963190186,65,55,45,50,46,48,45
1032782,9997,9985,2011-10-30 00:00:00.000000,1,1,53,48.607361963190186,53,48,52,53,46,46,46,68,48.607361963190186,66,53,66,63,59,47,66
1032783,10000,9984,2011-10-29 00:00:00.000000,1,1,52,48.607361963190186,52,52,48,53,46,48,53,50,48.607361963190186,50,70,65,65,60,50,70
1032785,9994,8571,2011-10-29 00:00:00.000000,1,4,66,48.607361963190186,53,48,46,52,48,58,55,38,48.607361963190186,65,38,69,52,34,57,47
1032786,8203,10001,2011-10-29 00:00:00.000000,1,0,67,48.607361963190186,57,47,47,52,48,61,48,34,48.607361963190186,52,66,48,53,48,59,67
1032788,9985,8342,2011-11-06 00:00:00.000000,2,1,68,48.607361963190186,66,53,66,63,59,47,66,67,48.607361963190186,47,68,49,53,57,44,47
1032789,9987,8571,2011-11-05 00:00:00.000000,2,2,66,48.607361963190186,52,65,66,51,48,47,54,38,48.607361963190186,65,38,69,52,34,57,47
1032790,9991,8203,2011-11-04 00:00:00.000000,6,2,55,48.607361963190186,55,54,74,56,61,39,38,67,48.607361963190186,57,47,47,52,48,61,48
1032792,10000,9997,2011-11-05 00:00:00.000000,0,0,52,48.607361963190186,52,52,48,53,46,48,53,53,48.607361963190186,53,48,52,53,46,46,46
1032794,10001,9994,2011-11-05 00:00:00.000000,2,4,34,48.607361963190186,52,66,48,53,48,59,67,66,48.607361963190186,53,48,46,52,48,58,55
1032795,9984,8635,2011-11-06 00:00:00.000000,1,0,50,48.607361963190186,50,70,65,65,60,50,70,50,48.607361963190186,52,70,50,60,70,50,70
1032796,8342,9984,2011-11-20 00:00:00.000000,1,0,67,48.607361963190186,47,68,49,53,57,44,47,50,48.607361963190186,50,70,65,65,60,50,70
1032797,8635,9997,2011-11-20 00:00:00.000000,3,1,50,48.607361963190186,52,70,50,60,70,50,70,53,48.607361963190186,53,48,52,53,46,46,46
1032798,9987,10001,2011-11-19 00:00:00.000000,3,0,66,48.607361963190186,52,65,66,51,48,47,54,34,48.607361963190186,52,66,48,53,48,59,67
1032800,9994,9993,2011-11-19 00:00:00.000000,1,1,66,48.607361963190186,53,48,46,52,48,58,55,47,48.607361963190186,37,54,64,67,33,34,48
1032801,8571,9991,2011-11-19 00:00:00.000000,0,4,38,48.607361963190186,65,38,69,52,34,57,47,55,48.607361963190186,55,54,74,56,61,39,38
1032802,8203,10000,2011-11-19 00:00:00.000000,1,1,67,48.607361963190186,57,47,47,52,48,61,48,52,48.607361963190186,52,52,48,53,46,48,53
1032804,9985,8203,2011-11-25 00:00:00.000000,3,2,68,48.607361963190186,66,53,66,63,59,47,66,67,48.607361963190186,57,47,47,52,48,61,48
1032805,9991,9987,2011-11-27 00:00:00.000000,2,0,55,48.607361963190186,55,54,74,56,61,39,38,66,48.607361963190186,52,65,66,51,48,47,54
1032806,9993,8571,2011-11-26 00:00:00.000000,0,1,47,48.607361963190186,37,54,64,67,33,34,48,38,48.607361963190186,65,38,69,52,34,57,47
1032808,10000,8635,2011-11-26 00:00:00.000000,2,3,52,48.607361963190186,52,52,48,53,46,48,53,50,48.607361963190186,52,70,50,60,70,50,70
1032809,9989,8342,2011-11-26 00:00:00.000000,0,1,48,48.607361963190186,65,55,45,50,46,48,45,67,48.607361963190186,47,68,49,53,57,44,47
1032811,9984,9994,2011-11-26 00:00:00.000000,1,1,50,48.607361963190186,50,70,65,65,60,50,70,66,48.607361963190186,53,48,46,52,48,58,55
1032813,9985,9991,2011-12-04 00:00:00.000000,0,0,68,48.607361963190186,66,53,66,63,59,47,66,55,48.607361963190186,55,54,74,56,61,39,38
1032814,9993,9987,2011-12-02 00:00:00.000000,2,0,47,48.607361963190186,37,54,64,67,33,34,48,66,48.607361963190186,52,65,66,51,48,47,54
1032816,10000,9994,2011-12-03 00:00:00.000000,1,1,52,48.607361963190186,52,52,48,53,46,48,53,66,48.607361963190186,53,48,46,52,48,58,55
1032817,9989,8203,2011-12-03 00:00:00.000000,2,2,48,48.607361963190186,65,55,45,50,46,48,45,67,48.607361963190186,57,47,47,52,48,61,48
1032818,10001,8342,2011-12-03 00:00:00.000000,0,1,34,48.607361963190186,52,66,48,53,48,59,67,67,48.607361963190186,47,68,49,53,57,44,47
1032819,9984,8571,2011-12-03 00:00:00.000000,1,2,50,48.607361963190186,50,70,65,65,60,50,70,38,48.607361963190186,65,38,69,52,34,57,47
1032820,8342,9997,2011-12-11 00:00:00.000000,1,0,67,48.607361963190186,47,68,49,53,57,44,47,53,48.607361963190186,53,48,52,53,46,46,46
1032821,9987,9989,2011-12-10 00:00:00.000000,4,0,66,48.607361963190186,52,65,66,51,48,47,54,48,48.607361963190186,65,55,45,50,46,48,45
1032823,9994,9985,2011-12-10 00:00:00.000000,1,1,66,48.607361963190186,53,48,46,52,48,58,55,68,48.607361963190186,66,53,66,63,59,47,66
1032824,8571,10001,2011-12-10 00:00:00.000000,1,0,38,48.607361963190186,65,38,69,52,34,57,47,34,48.607361963190186,52,66,48,53,48,59,67
1032825,8203,8635,2011-12-09 00:00:00.000000,2,1,67,48.607361963190186,57,47,47,52,48,61,48,50,48.607361963190186,52,70,50,60,70,50,70
1032827,9991,9993,2011-12-10 00:00:00.000000,0,1,55,48.607361963190186,55,54,74,56,61,39,38,47,48.607361963190186,37,54,64,67,33,34,48
1032828,8635,9994,2011-12-18 00:00:00.000000,3,2,50,48.607361963190186,52,70,50,60,70,50,70,66,48.607361963190186,53,48,46,52,48,58,55
1032829,9985,9987,2011-12-18 00:00:00.000000,0,0,68,48.607361963190186,66,53,66,63,59,47,66,66,48.607361963190186,52,65,66,51,48,47,54
1032830,9997,8203,2011-12-17 00:00:00.000000,0,0,53,48.607361963190186,53,48,52,53,46,46,46,67,48.607361963190186,57,47,47,52,48,61,48
1032833,9989,8571,2011-12-17 00:00:00.000000,2,0,48,48.607361963190186,65,55,45,50,46,48,45,38,48.607361963190186,65,38,69,52,34,57,47
1032834,10001,9993,2011-12-17 00:00:00.000000,3,1,34,48.607361963190186,52,66,48,53,48,59,67,47,48.607361963190186,37,54,64,67,33,34,48
1032835,9984,9991,2011-12-18 00:00:00.000000,0,1,50,48.607361963190186,50,70,65,65,60,50,70,55,48.607361963190186,55,54,74,56,61,39,38
1032836,8342,10000,2011-12-26 00:00:00.000000,1,0,67,48.607361963190186,47,68,49,53,57,44,47,52,48.607361963190186,52,52,48,53,46,48,53
1032837,9987,9984,2011-12-26 00:00:00.000000,4,2,66,48.607361963190186,52,65,66,51,48,47,54,50,48.607361963190186,50,70,65,65,60,50,70
1032838,9991,10001,2011-12-26 00:00:00.000000,3,1,55,48.607361963190186,55,54,74,56,61,39,38,34,48.607361963190186,52,66,48,53,48,59,67
1032839,9993,9989,2011-12-26 00:00:00.000000,0,0,47,48.607361963190186,37,54,64,67,33,34,48,48,48.607361963190186,65,55,45,50,46,48,45
